"id","groupId","resourceType","resourceId","archived"
"36458466","27605920","3","9305668","1"
"36459607","27680483","3","9414293","1"
"36462478","27321284","3","8609059","1"
"36464936","27114537","3","6145281","1"
"36465006","27809813","3","8344579","1"
"36465218","27776291","3","6150978","1"
"36465494","27018974","3","9303587","1"
"36488419","27874432","3","9436981","1"
"36491702","27281135","3","6149867","1"
"36492046","27739177","3","6143528","1"
"36495244","27855603","3","9434101","1"
"36495773","27855858","3","9434133","1"
"36497010","27690168","3","6149444","1"
"36497668","27835486","3","7792383","1"
"36507291","27431581","3","9236254","1"
"36507295","27431558","3","9236254","1"
"36508156","27438645","3","6148872","1"
"36509801","27554011","3","6146762","1"
"36511552","27511224","3","6141288","1"
"36512569","27672376","3","8203882","1"
"36513166","27426384","3","6149112","1"
"36525532","27466103","3","9382567","1"
"36526299","27844955","3","6149784","1"
"36527160","27786157","3","6145855","1"
"36531263","27906474","3","8582311","1"
"36532364","27903707","3","6142224","1"
"36534392","27441502","3","9277312","1"
"36536431","27903598","3","9037936","1"
"36537388","27833949","3","8047393","1"
"36538466","27903721","3","6146371","1"
"36538806","27771752","3","8278462","1"
"36540630","27331036","3","6150415","1"
"36540920","27840901","3","6141602","1"
"36540948","27536266","3","9396586","1"
"36633744","27431088","3","8582311","1"
"36633809","27909244","3","6141345","1"
"36635914","27911613","3","6142428","1"
"36644162","27953089","3","8776138","1"
"36647673","27743469","3","6150648","1"
"36652058","27728403","3","9326935","1"
"36656902","27606546","3","8047405","1"
"36657962","27815346","3","8609136","1"
"36661869","27933219","3","9230674","1"
"36663031","27345745","3","9239115","1"
"36663942","27393496","3","6145781","1"
"36664492","27687977","3","6145401","1"
"36664603","27452219","3","9378100","1"
"36710311","28048308","3","9027022","1"
"36727201","27698063","3","9330110","1"
"36736994","28027725","3","8655105","1"
"36753302","28066836","3","9473595","1"
"36756508","28024307","3","6149881","1"
"36767774","28024236","3","6149881","1"
"36795034","27946970","3","9458828","1"
"36812524","28122573","3","9454106","1"
"36819073","27913425","3","9167054","1"
"36823797","27874784","3","6146509","1"
"36824242","28054804","3","6145742","1"
"36824245","28054848","3","6145742","1"
"36841825","27854914","3","9434027","1"
"36861518","27892290","3","6149112","1"
"36861522","27910697","3","8582311","1"
"36862184","27839977","3","6146995","1"
"36862358","27981539","3","9463881","1"
"36913678","27981691","3","6145758","1"
"36917570","28089240","3","9462245","1"
"36918362","28012987","3","8776138","1"
"36926115","28133364","3","6144249","1"
"36936855","28248044","3","9489962","1"
"36944133","28131771","3","9480343","1"
"36944366","28131750","3","9480343","1"
"36944371","28131761","3","9480343","1"
"36949990","28123537","3","9481499","1"
"36950004","28123545","3","9481499","1"
"36956417","27856748","3","9434248","1"
"36957828","27952725","3","8560408","1"
"37002114","27511205","3","6141288","1"
"37005172","27687042","3","9414872","1"
"37010746","28196849","3","6144796","1"
"37011868","27971526","3","8428469","1"
"37012790","28234237","3","6147732","1"
"37022602","28224347","3","9487309","1"
"37070731","28305798","3","9496314","1"
"37096090","28244853","3","9489684","1"
"37121242","27975716","3","9334593","1"
"37123954","27907581","3","6146115","1"
"37210205","27873293","3","8564336","1"
"37213879","28248501","3","7811941","1"
"37229147","28335249","3","9504423","1"
"37243834","28246528","3","9489860","1"
"37246639","26859694","3","8573743","1"
"37246688","28400551","3","9523481","1"
"37246701","28273675","3","9492704","1"
"37247265","28496744","3","8243569","1"
"37284521","28552354","3","8447608","1"
"37301070","28509210","3","9562761","1"
"37308570","28512865","3","6148463","1"
"37312525","28068948","3","9473835","1"
"37333034","28571049","3","9579028","1"
"37340492","27869673","3","9037114","1"
"37366316","28119352","3","6142845","1"
"37386395","28525406","3","6150717","1"
"37390228","27984149","3","8065872","1"
"37398129","28125101","3","9481641","1"
"37400453","28392703","3","9513219","1"
"37401962","28284472","3","9494030","1"
"37402718","28618703","3","6141303","1"
"37402745","27887942","3","6141549","1"
"37402973","28125089","3","9481641","1"
"37467186","28338278","3","6143595","1"
"37470593","28302038","3","6146470","1"
"37519011","28640631","3","6144219","1"
"37524682","28641507","3","9587174","1"
"37525890","28644568","3","6150471","1"
"37529501","28737411","3","9601001","1"
"37534218","28740597","3","6147015","1"
"37540421","28572046","3","6146385","1"
"37543457","28313150","3","6150822","1"
"37544494","28394076","3","9495461","1"
"37551874","28607805","3","9583260","1"
"37552917","28699976","3","6143398","1"
"37555370","28722263","3","6145379","1"
"37556256","28722219","3","6145379","1"
"37557497","28590611","3","9298501","1"
"37558365","28199142","3","8259100","1"
"37559235","28401564","3","6146290","1"
"37559236","28401594","3","6146290","1"
"37559898","27896868","3","8848490","1"
"37560261","28489113","3","9300605","1"
"37619063","28404671","3","8089766","1"
"37625446","28639729","3","6150679","1"
"37642969","28559995","3","9577668","1"
"37648444","28510636","3","6143793","1"
"37656203","28745568","3","9601960","1"
"37679313","28684326","3","6143369","1"
"37683639","28573206","3","6144219","1"
"37694067","28847895","3","6147686","1"
"37698301","27967372","3","9452341","1"
"37698310","27967289","3","9452341","1"
"37713630","28613252","3","6149818","1"
"37716199","28634313","3","9169413","1"
"37721650","28560857","3","9577838","1"
"37723054","28015657","3","9432691","1"
"37723232","28556897","3","9573781","1"
"37723537","28579568","3","9579929","1"
"37723655","28640148","3","6150368","1"
"37758738","28057625","3","9472491","1"
"37759392","28057654","3","9472491","1"
"37773239","28362766","3","9507683","1"
"37795035","28877539","3","8944250","1"
"37797709","28804584","3","9608521","1"
"37801191","28880417","3","9620878","1"
"37810010","28804658","3","6141221","1"
"37813337","28580397","3","6147895","1"
"37827909","28487548","3","9551467","1"
"37834315","28239975","3","6147084","1"
"37837476","27983653","3","8823494","1"
"37839294","28886833","3","6144853","1"
"37848132","28883798","3","9621447","1"
"37862813","28112672","3","9480389","1"
"37866528","28612700","3","6149490","1"
"37868285","28390341","3","6146511","1"
"37868704","28552788","3","6143384","1"
"37869020","28957858","3","9627011","1"
"37869395","26903870","3","6141850","1"
"37871626","28990806","3","8890905","1"
"37921331","28800702","3","6140949","1"
"37921707","28800608","3","6140949","1"
"37927506","28806723","3","9608764","1"
"37941303","28825053","3","6150292","1"
"37951487","28105310","3","9037568","1"
"37952128","29049025","3","8695833","1"
"37954601","28911523","3","6144743","1"
"37956039","28713927","3","9590682","1"
"37973686","27535629","3","9396451","1"
"37980760","28808807","3","8642511","1"
"37991233","28882659","3","9620483","1"
"37997877","28871282","3","9617695","1"
"38003960","28790604","3","9606994","1"
"38009426","28702170","3","9597469","1"
"38010059","28972230","3","9623883","1"
"38010565","29052897","3","8649225","1"
"38010976","28197271","3","9462245","1"
"38081248","29122359","3","6144466","1"
"38109348","28877267","3","6142009","1"
"38111759","28589373","3","6141705","1"
"38171714","29022828","3","9640329","1"
"38173210","29127499","3","9654588","1"
"38173963","28703114","3","6142376","1"
"38174259","28934938","3","6150747","1"
"38174303","28729839","3","6144219","1"
"38174735","27997519","3","9465607","1"
"38266263","29261921","3","6143969","1"
"38334354","29041430","3","9641833","1"
"38335194","29028103","3","9581643","1"
"38335400","28987728","3","8016029","1"
"38335695","29021425","3","9264410","1"
"38350246","29345206","3","9687167","1"
"38350568","29345426","3","9687167","1"
"38384545","29067862","3","8621439","1"
"38396552","29244863","3","9481587","1"
"38398463","29262133","3","8691974","1"
"38401431","29199823","3","6142962","1"
"38427453","29269975","3","6149468","1"
"38431460","29343589","3","6143497","1"
"38434919","29299690","3","9228547","1"
"38461272","29261949","3","6143969","1"
"38463911","29426974","3","9695967","1"
"38483716","29386178","3","9289215","1"
"38488086","29382064","3","9691331","1"
"38493895","28086985","3","6146102","1"
"38495169","29329529","3","8328506","1"
"38495799","29043954","3","8223990","1"
"38496179","28615694","3","6141602","1"
"38496521","29438859","3","8110150","1"
"38496699","29430903","3","6141534","1"
"38554681","29368162","3","8048340","1"
"38562470","29159664","3","6144743","1"
"38571082","29379170","3","9691045","1"
"38575129","29500742","3","6149727","1"
"38584508","29509347","3","6144468","1"
"38589568","28966219","3","9283650","1"
"38592915","29286123","3","8323894","1"
"38610508","29517695","3","9269403","1"
"38616491","29484768","3","9347901","1"
"38621561","28923745","3","9626068","1"
"38636819","29186935","3","8823529","1"
"38641210","29493452","3","8619134","1"
"38641757","29510159","3","8143174","1"
"38643329","29329908","3","9065816","1"
"38647383","29135557","3","6144758","1"
"38649127","29536787","3","9707452","1"
"38652638","29387057","3","8575054","1"
"38653948","29184709","3","7811941","1"
"38655052","28588731","3","8447608","1"
"38655525","29487774","3","6144673","1"
"38655887","29032474","3","9641400","1"
"38723247","29609891","3","9620878","1"
"38797639","29193766","3","6150003","1"
"38801066","29610367","3","6147079","1"
"38806512","29608232","3","6150978","1"
"38808560","29166483","3","9504857","1"
"38811858","29619603","3","9717595","1"
"38812709","28758261","3","9603309","1"
"38814193","29210489","3","6149154","1"
"38814354","29215852","3","8579163","1"
"38943100","29366487","3","8695833","1"
"38945460","29721283","3","9728310","1"
"38945748","29205831","3","7826347","1"
"38945780","29158792","3","6148957","1"
"38946222","29130997","3","8952524","1"
"38946464","29166885","3","6144797","1"
"38950957","29783958","3","8649225","1"
"39011501","29776265","3","9164738","1"
"39018507","29687584","3","9725126","1"
"39020195","29718917","3","9717544","1"
"39068060","29817798","3","6142906","1"
"39076768","29442813","3","6148491","1"
"39076773","29804668","3","8836878","1"
"39100309","29725019","3","9670711","1"
"39105079","29703414","3","6144219","1"
"39106288","29567014","3","9711836","1"
"39108140","29441124","3","8520356","1"
"39108757","29434477","3","9687167","1"
"39170961","29604034","3","6144349","1"
"39248137","29682327","3","8089507","1"
"39256963","29569641","3","8047405","1"
"39258331","29685781","3","6145896","1"
"39264502","29693917","3","6149767","1"
"39264777","29450693","3","9698504","1"
"39265106","29973227","3","9641138","1"
"39265804","30000519","3","9769429","1"
"39265999","29569320","3","6145281","1"
"39266010","30013199","3","9222962","1"
"39280644","29831371","3","9750501","1"
"39287519","29766727","3","6141243","1"
"39289998","29541159","3","9418149","1"
"39298153","29605171","3","8789373","1"
"39298161","29605196","3","8789373","1"
"39302534","29845451","3","9583778","1"
"39314908","29874106","3","9264189","1"
"39316965","30020834","3","6142717","1"
"39320930","29937556","3","6145781","1"
"39325803","29701477","3","9726734","1"
"39325920","29701507","3","9726734","1"
"39329432","30029200","3","6140942","1"
"39346491","29941198","3","8189487","1"
"39353803","29767779","3","6142352","1"
"39354517","29894611","3","6146509","1"
"39355798","30036093","3","8649613","1"
"39362373","29845069","3","9599733","1"
"39366489","30040041","3","9466549","1"
"39372835","29893142","3","9698459","1"
"39375067","30045538","3","6149151","1"
"39380106","29683835","3","8441305","1"
"39382969","30035095","3","8568181","1"
"39384806","29681511","3","9712228","1"
"39385204","30015799","3","8695408","1"
"39445700","29568114","3","6146929","1"
"39454097","30123042","3","9237598","1"
"39458544","29711738","3","9237832","1"
"39463942","30046194","3","6148423","1"
"39466954","30016707","3","6145281","1"
"39474401","29872239","3","6140954","1"
"39490860","30020194","3","9612858","1"
"39494763","29940344","3","6147507","1"
"39498810","29880452","3","6148541","1"
"39500678","30100626","3","8567310","1"
"39518258","29652907","3","6147725","1"
"39526966","29986430","3","9767819","1"
"39529156","29982130","3","9766566","1"
"39530619","30057953","3","9352984","1"
"39531902","29768944","3","6142123","1"
"39532217","30208739","3","6149291","1"
"39628122","30292940","3","8774417","1"
"39635908","30210861","3","9069115","1"
"39635913","30292695","3","9069115","1"
"39640201","29717490","3","9728694","1"
"39641832","30292973","3","6147549","1"
"39645127","30300657","3","6149112","1"
"39645284","29854706","3","9753079","1"
"39652072","29843645","3","9751835","1"
"39653640","29302003","3","9674218","1"
"39654713","30294046","3","6145742","1"
"39655099","29860145","3","9753737","1"
"39655253","30021770","3","6141288","1"
"39671481","29519922","3","9283650","1"
"39715067","30179683","3","9812604","1"
"39741133","30040655","3","9777398","1"
"39749220","30311309","3","8359373","1"
"39753557","30081752","3","9789769","1"
"39769350","30387279","3","8047405","1"
"39778226","30165578","3","6145287","1"
"39802106","30310138","3","6142991","1"
"39806704","29883554","3","8868451","1"
"39806710","29883592","3","8868451","1"
"39808479","30241361","3","8712552","1"
"39812592","30303878","3","9825765","1"
"39813144","30424244","3","8622888","1"
"39815625","30408658","3","6141083","1"
"39819797","30438807","3","8084200","1"
"39843496","30138216","3","9768839","1"
"39855332","30233562","3","6149312","1"
"39867865","30339719","3","6149623","1"
"39878744","30138200","3","9768839","1"
"39883473","29754078","3","6147617","1"
"39912045","30421844","3","8716964","1"
"39912051","30421777","3","8716964","1"
"39916501","30305047","3","9825907","1"
"39935683","30147835","3","6151121","1"
"39935970","30206459","3","9815426","1"
"39944905","29585929","3","9713961","1"
"39945428","30153695","3","6146929","1"
"39950463","29486673","3","6145131","1"
"39950842","29900141","3","9620993","1"
"39951241","30105238","3","6143630","1"
"39951717","30063420","3","8738197","1"
"39952057","29937608","3","8960328","1"
"40010372","30183035","3","8579163","1"
"40012044","30584316","3","9868112","1"
"40041110","30252395","3","6150041","1"
"40050765","30075577","3","9789105","1"
"40071482","30609888","3","6150795","1"
"40088436","30639525","3","9874101","1"
"40094064","30643376","3","6147005","1"
"40099747","30584000","3","9868074","1"
"40111147","30105418","3","6140971","1"
"40112396","30517913","3","6151071","1"
"40197358","30499657","3","8729966","1"
"40205554","30022192","3","9856629","1"
"40226512","30727026","3","8891118","1"
"40247658","30726758","3","6141316","1"
"40253320","30389676","3","6143595","1"
"40259764","30100247","3","7997294","1"
"40261702","30697280","3","9814411","1"
"40264081","30105212","3","9773034","1"
"40265133","30214546","3","9816145","1"
"40267119","30170216","3","6145281","1"
"40267134","30105223","3","9773034","1"
"40267349","30003768","3","6144598","1"
"40267464","30693842","3","9613831","1"
"40267636","30052870","3","9363405","1"
"40360477","30837702","3","9903435","1"
"40406897","30639818","3","9874131","1"
"40408259","30623973","3","6143550","1"
"40413840","30657377","3","9070311","1"
"40415604","30584391","3","9868112","1"
"40416266","30219870","3","6142536","1"
"40416454","30692327","3","6150606","1"
"40416827","30644677","3","6147005","1"
"40416958","30082151","3","9789816","1"
"40465816","30693944","3","9613831","1"
"40519157","30333123","3","9838076","1"
"40525324","30934583","3","6149444","1"
"40546308","30976800","3","9918720","1"
"40547202","30813858","3","6149784","1"
"40549130","30265489","3","8867692","1"
"40549431","30819182","3","6142991","1"
"40555151","30966149","3","6143260","1"
"40559426","30744549","3","8946681","1"
"40559449","30768218","3","6141316","1"
"40561862","30916657","3","8164168","1"
"40562198","29450317","3","6151182","1"
"40562493","30980651","3","9919086","1"
"40642218","30838498","3","8256240","1"
"40645192","30722815","3","9891269","1"
"40647867","30659216","3","9273730","1"
"40663969","30799908","3","9715767","1"
"40664113","30991856","3","9467809","1"
"40665358","31063994","3","9926928","1"
"40665844","30965410","3","6141601","1"
"40670339","30910074","3","9911790","1"
"40672454","30881788","3","8775591","1"
"40674095","30919266","3","9488659","1"
"40761759","31094352","3","9931542","1"
"40761784","30804944","3","9814685","1"
"40761816","30932436","3","6145281","1"
"40761851","30723364","3","6146061","1"
"40793096","31061111","3","6145706","1"
"40794105","30981088","3","9919141","1"
"40794164","31016996","3","6143550","1"
"40794178","31105267","3","6144853","1"
"40809482","31120799","3","9934632","1"
"40809645","31166243","3","8533140","1"
"40817441","30990537","3","8533140","1"
"40818194","31168214","3","8597136","1"
"40820617","31164277","3","8322360","1"
"40820645","31168312","3","7811970","1"
"40820869","31132536","3","8890233","1"
"40821794","31047889","3","6148529","1"
"40822163","30941376","3","6143163","1"
"40824828","30428914","3","9707484","1"
"40825079","31159810","3","9939083","1"
"40826156","30982580","3","9919288","1"
"40826559","30724418","3","9612858","1"
"40826565","31175792","3","9934206","1"
"40826586","30767681","3","9002487","1"
"40865950","31190356","3","8591359","1"
"40890441","31196296","3","6150866","1"
"40894197","31112208","3","8382923","1"
"40897446","31183746","3","9457154","1"
"40899645","31175934","3","9934206","1"
"40907484","31166805","3","6149825","1"
"40907495","30904943","3","9911202","1"
"40907503","30983476","3","6149918","1"
"40913658","31025024","3","8216848","1"
"40919398","31114774","3","8716846","1"
"40919602","31099126","3","9932074","1"
"40920088","31062358","3","6143766","1"
"40920089","30835698","3","8904310","1"
"40980648","31267606","3","6144322","1"
"40980649","31121601","3","9934698","1"
"40980653","31137658","3","6147384","1"
"40980654","31287739","3","9704423","1"
"40983398","31282221","3","8836878","1"
"40984324","31248726","3","9949688","1"
"40985445","31219008","3","8866850","1"
"41002336","30892317","3","6146273","1"
"41002338","31092208","3","6147593","1"
"41002340","31255871","3","9949971","1"
"41002342","31307040","3","9956632","1"
"41002344","30696930","3","9653801","1"
"41022963","31244866","3","6143777","1"
"41022965","31212417","3","9942592","1"
"41022967","31166793","3","6148158","1"
"41033148","31225553","3","9931385","1"
"41042791","31304966","3","9956344","1"
"41042793","31277820","3","6142063","1"
"41042794","31286223","3","9806705","1"
"41042796","31150027","3","8569913","1"
"41042797","31266434","3","8678350","1"
"41106719","31304920","3","9956350","1"
"41106722","31094376","3","9612858","1"
"41106728","31072423","3","8564674","1"
"41106732","31292259","3","9703680","1"
"41106739","31285423","3","9951147","1"
"41106742","31335771","3","8149895","1"
"41106751","31346740","3","6143390","1"
"41106872","31218431","3","9943724","1"
"41106873","31363593","3","9963411","1"
"41106878","31346500","3","9961267","1"
"41106883","31295828","3","6144280","1"
"41106891","31372123","3","9964554","1"
"41117664","31021724","3","6146273","1"
"41135299","31398773","3","6146743","1"
"41136784","31386604","3","9584444","1"
"41137328","31349388","3","6147566","1"
"41138769","31376923","3","8143174","1"
"41138772","31211673","3","9945467","1"
"41138775","31337177","3","6150007","1"
"41139037","31150623","3","9636506","1"
"41139215","31283250","3","9952575","1"
"41141068","31112209","3","8382923","1"
"41142336","31420842","3","9971089","1"
"41148593","31373842","3","8359373","1"
"41151745","31395948","3","8815217","1"
"41156481","31430718","3","6142741","1"
"41156784","31296943","3","8766869","1"
"41159627","31385053","3","6143207","1"
"41162510","31435730","3","6150292","1"
"41163834","31371763","3","9964061","1"
"41163930","31215299","3","6143123","1"
"41164328","31367490","3","6143644","1"
"41164816","31315345","3","9957744","1"
"41165020","31349718","3","8089218","1"
"41201902","31143954","3","6141587","1"
"41214420","31394856","3","6151130","1"
"41215806","31404224","3","6148884","1"
"41215843","31428140","3","6151130","1"
"41216806","31475025","3","6147915","1"
"41227921","31201418","3","6142254","1"
"41233337","31408300","3","6147339","1"
"41236084","31431374","3","6148502","1"
"41238020","26764375","3","6145281","1"
"41238149","30933038","3","6145281","1"
"41238208","31408202","3","6147339","1"
"41256391","31398232","3","6147079","1"
"41257036","31434478","3","6145184","1"
"41264026","31500950","3","6145463","1"
"41267708","31463820","3","9018404","1"
"41268834","31473803","3","6145029","1"
"41273208","31477387","3","6148908","1"
"41275496","31518638","3","6140942","1"
"41276907","31452827","3","6145775","1"
"41277273","31407891","3","9968673","1"
"41314751","31092292","3","9931120","1"
"41316080","31196141","3","6150945","1"
"41319575","31234336","3","9948015","1"
"41345343","31246960","3","9949489","1"
"41345534","31435606","3","6148804","1"
"41352181","31500934","3","6145463","1"
"41357989","31577662","3","6146743","1"
"41362873","31393782","3","9967085","1"
"41368688","31222829","3","8781899","1"
"41369947","31387512","3","9295763","1"
"41370490","31302527","3","9919487","1"
"41418586","31629996","3","6147060","1"
"41433429","31529818","3","6145420","1"
"41455919","31657249","3","6141850","1"
"41468102","31019038","3","6148489","1"
"41468113","31542215","3","9986761","1"
"41468122","31585736","3","9988079","1"
"41468134","31539412","3","8787932","1"
"41468152","31583987","3","6146538","1"
"41478548","31553946","3","7872246","1"
"41499056","31583521","3","6150184","1"
"41503229","31538677","3","6141414","1"
"41506574","31544523","3","6151068","1"
"41507531","31590650","3","6142105","1"
"41507535","31590644","3","6142105","1"
"41511296","31458683","3","9961947","1"
"41512150","31663917","3","9017649","1"
"41512964","31627476","3","6149847","1"
"41513316","31220792","3","9804841","1"
"41513342","31478637","3","6148530","1"
"41515013","31683007","3","6141513","1"
"41556748","31705600","3","9138568","1"
"41567855","31732637","3","10009171","1"
"41569248","31594644","3","6143088","1"
"41577379","31322345","3","6150929","1"
"41591966","31583317","3","8842691","1"
"41601410","31592859","3","6143511","1"
"41605713","31630864","3","6147105","1"
"41637723","31397500","3","8602342","1"
"41637724","31397528","3","8602342","1"
"41661524","31538076","3","6148265","1"
"41661527","31538102","3","6148265","1"
"41664553","31520521","3","9346179","1"
"41667773","31823057","3","9223502","1"
"41789553","31484853","3","6147557","1"
"41793045","31827465","3","8234328","1"
"41826334","31547049","3","9987385","1"
"41827823","31631777","3","6150891","1"
"41904820","31946208","3","9376755","1"
"41908514","31929461","3","6141296","1"
"41923402","31940052","3","8328401","1"
"41953903","31838964","3","8196489","1"
"41954196","31951342","3","8359373","1"
"41968169","32050440","3","6151171","1"
"41968206","32055149","3","10053050","1"
"41979501","31934936","3","8082943","1"
"41982662","31644578","3","6146937","1"
"41983911","31684443","3","9236332","1"
"41985262","31677262","3","9901262","1"
"41986003","31788048","3","6140926","1"
"41986229","31990347","3","8080826","1"
"42045632","32106766","3","6149414","1"
"42100212","31699462","3","8789670","1"
"42127446","32026868","3","7801043","1"
"42148138","31852862","3","6143372","1"
"42157133","32191918","3","6151041","1"
"42162135","31947703","3","6148768","1"
"42163666","31701553","3","10005687","1"
"42164402","31847725","3","9658191","1"
"42164544","31840991","3","6141850","1"
"42224513","32151297","3","10061476","1"
"42226506","31443343","3","9724408","1"
"42227418","31951677","3","10043059","1"
"42229795","31953364","3","10043280","1"
"42230424","31952473","3","6150415","1"
"42287181","32318076","3","10093543","1"
"42323363","32169590","3","6145844","1"
"42324213","31893179","3","9064599","1"
"42324667","32142890","3","9961763","1"
"42381989","32175551","3","6141856","1"
"42401426","32408824","3","10102685","1"
"42417909","32390057","3","6148915","1"
"42417923","32390113","3","6148915","1"
"42487579","32416136","3","10091501","1"
"42488320","30539344","3","8738197","1"
"42489489","32401286","3","10099534","1"
"42490866","32443651","3","6144247","1"
"42491014","31798566","3","10015991","1"
"42491657","31840567","3","6141850","1"
"42491940","32438709","3","9270479","1"
"42551685","32519161","3","6141414","1"
"42589030","32464909","3","10108566","1"
"42617184","32399686","3","6143595","1"
"42653024","32521483","3","9297952","1"
"42655622","31948714","3","9985585","1"
"42655626","31948723","3","9985585","1"
"42656593","31517455","3","6146762","1"
"42656628","31682685","3","10003457","1"
"42755838","32587687","3","10125948","1"
"42817012","31461817","3","6142741","1"
"42817199","32665904","3","6147116","1"
"42817446","31689096","3","8575779","1"
"42863746","32668227","3","8143289","1"
"42868405","32653466","3","6149494","1"
"42869254","32756681","3","6146200","1"
"42877529","32721595","3","9764494","1"
"42877566","32746345","3","6145942","1"
"42880521","32636620","3","9712228","1"
"42895294","32629658","3","8637148","1"
"42899715","32582549","3","6145758","1"
"42901537","32583641","3","10125531","1"
"42907687","32525006","3","10115281","1"
"42911072","32749049","3","10141631","1"
"42929179","32657340","3","10109872","1"
"42933902","32776509","3","9871175","1"
"42950096","32504554","3","10113080","1"
"42953400","32564729","3","10123481","1"
"42962532","32277939","3","9849676","1"
"42964262","32822081","3","8617561","1"
"42968354","32820516","3","9028116","1"
"42968402","32277644","3","8190817","1"
"43011298","32662818","3","10094037","1"
"43024480","32473397","3","10109415","1"
"43049563","32890578","3","6144219","1"
"43052067","32709841","3","6149112","1"
"43052132","32783920","3","6143061","1"
"43052172","32204136","3","10081755","1"
"43058186","32809339","3","6149209","1"
"43064948","32542756","3","9694914","1"
"43065126","32706555","3","6143372","1"
"43072030","32718655","3","10141098","1"
"43072394","32856969","3","10158073","1"
"43073994","32859145","3","10158345","1"
"43075462","32470428","3","6148257","1"
"43075464","32464551","3","6148257","1"
"43079085","32340824","3","6148055","1"
"43079770","32442104","3","9660111","1"
"43080251","32915784","3","9506386","1"
"43080385","32890745","3","10161589","1"
"43081089","32474293","3","9024964","1"
"43081599","32437919","3","8513889","1"
"43081885","32651640","3","9819807","1"
"43165219","32981316","3","6141264","1"
"43232095","32294551","3","9273200","1"
"43232892","32767564","3","9507789","1"
"43240018","32921312","3","6149649","1"
"43246076","33040144","3","6150978","1"
"43246983","32665370","3","10135177","1"
"43420806","32830928","3","9028116","1"
"43423660","33040076","3","6150978","1"
"43434925","32751650","3","10145660","1"
"43435964","32609408","3","10051857","1"
"43443045","32261784","3","10087860","1"
"43443905","33200253","3","10128963","1"
"43443910","33058777","3","10179900","1"
"43444448","32521815","3","9944871","1"
"43543354","32860611","3","9331292","1"
"43543361","32860645","3","9331292","1"
"43547091","32780284","3","10148466","1"
"43576014","33000581","3","10173467","1"
"43578413","33302152","3","6149356","1"
"43602932","33091016","3","8582348","1"
"43603086","33319957","3","10207323","1"
"43603188","33181826","3","6141264","1"
"43604374","32902880","3","10126631","1"
"43607300","33202978","3","6144581","1"
"43607883","32721581","3","6148838","1"
"43608858","32592806","3","6141167","1"
"43609234","32592501","3","8080826","1"
"43609554","32420646","3","6151271","1"
"43693731","33078854","3","8960328","1"
"43696636","33022721","3","8196489","1"
"43698329","33368212","3","8639838","1"
"43703705","33393842","3","10214492","1"
"43706258","32684391","3","10137234","1"
"43720761","33255309","3","6151041","1"
"43724636","32875082","3","9325810","1"
"43726649","33412022","3","9753737","1"
"43733082","33266326","3","6150010","1"
"43733622","32751337","3","8254417","1"
"43742589","33232981","3","10198738","1"
"43748761","33081234","3","10141153","1"
"43753573","33111635","3","6151095","1"
"43754966","33017886","3","6149861","1"
"43757725","32804254","3","8850023","1"
"43757933","32804243","3","8850023","1"
"43759515","32799407","3","8514936","1"
"43763513","32559813","3","10119180","1"
"43764290","33042767","3","8878834","1"
"43766443","32827662","3","10153364","1"
"43766737","33439894","3","6140942","1"
"43767034","33440039","3","10219435","1"
"43767208","32443289","3","7792215","1"
"43806784","33473937","3","10222649","1"
"43820706","33409975","3","6141262","1"
"43822230","33441524","3","10216385","1"
"43833142","33466635","3","6146743","1"
"43841661","33500110","3","6147430","1"
"43887773","33440858","3","10219501","1"
"43890713","33453396","3","9457167","1"
"43901010","33540225","3","10228886","1"
"43918401","32916861","3","10164501","1"
"43919556","33041774","3","6143338","1"
"43923013","32830752","3","9376755","1"
"43924044","33536948","3","8256475","1"
"43926000","32805390","3","9579929","1"
"43926002","33483062","3","9579929","1"
"43926298","33091337","3","9987078","1"
"43972717","33561577","3","10232693","1"
"43985781","33408001","3","9812417","1"
"43990299","33598268","3","8048084","1"
"43995093","33367755","3","6149784","1"
"44001155","33546716","3","10229580","1"
"44007206","33320544","3","10207342","1"
"44025946","33536153","3","10207323","1"
"44028944","33218377","3","6149825","1"
"44032919","33562395","3","6145790","1"
"44038383","33088487","3","6146915","1"
"44060047","33411336","3","6141440","1"
"44060912","33388463","3","6141367","1"
"44073976","32594997","3","9273200","1"
"44076796","33653810","3","9805142","1"
"44078614","33651200","3","6149903","1"
"44079052","33665854","3","6145168","1"
"44081447","33238943","3","6142531","1"
"44081974","33439011","3","6141377","1"
"44088987","33676515","3","9396451","1"
"44089902","33430929","3","6141017","1"
"44090005","32824132","3","8254824","1"
"44090465","33099480","3","7855920","1"
"44093542","33439404","3","10219391","1"
"44094949","32818870","3","10152388","1"
"44095301","33190963","3","6141626","1"
"44096554","32916284","3","6148752","1"
"44101101","32872925","3","6148300","1"
"44141150","33601714","3","6146995","1"
"44148537","33640030","3","9020286","1"
"44154372","33668346","3","10245075","1"
"44154373","33668327","3","10245075","1"
"44160108","33548757","3","8017338","1"
"44163488","33699367","3","6143460","1"
"44173957","33636773","3","10237337","1"
"44180258","33664137","3","6145073","1"
"44189402","33650780","3","6143207","1"
"44192456","33737951","3","8408104","1"
"44209660","33680205","3","6145168","1"
"44212015","33632573","3","9375940","1"
"44219792","33533848","3","6141090","1"
"44228801","33512192","3","6142364","1"
"44230665","33738642","3","6151016","1"
"44236153","33640708","3","10207670","1"
